dates,logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,LOGbeachTurbidityBeach,beachTurbidityBeachLog,beachWaterTemp,beachWaveHeightManual,beachWindSpeed,tribNorthFishCreekAtHwy2TribSc,tribNorthFishCreekAtHwy2WaterElevation,tribSouthFishCreekAtHwy137TribSc,tribSouthFishCreekAtHwy137WaterElevation,tribWhittleseyCreekAtHwy1304026321TribDischarge,tribWhittleseyCreekAtHwy1304026321TribSc,tribBayCityCreekAtHwy204026368TribSc,tribBayCityCreekAtHwy204026368WaterElevation,MeairTemperatureCover1hrX3Y12,StDevAirTemperatureCover2hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,StDevAirTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,StDevAirTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,StDevAirTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,StDevAirTemperatureCover120hrX3Y12,MeairTemperatureCover144hrX3Y12,StDevAirTemperatureCover144hrX3Y12,MeairTemperatureCover336hrX3Y12,StDevAirTemperatureCover336hrX3Y12,MeairTemperatureCover504hrX3Y12,StDevAirTemperatureCover504hrX3Y12,MeairTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadkreherAREA169798E7Sumover1hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover2hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover6hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover12hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover24hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover48hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover72hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover120hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover144hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover336hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover504hrGeographicalMeankgm2,uploadkreherAREA169798E7Sumover672hrGeographicalMeankgm2,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,ASXwndparlmean1,ASXwndparlmean2,ASXwndparlmean6,ASXwndparlmean12,ASXwndparlmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
7/5/2011 9:03,0.612783857,4.1,186,27.9,1,1,1,0,111.4,0,0.382017043,2.41,23.5,0,0.5,160.4,15.3,330.1,1.83,16,131.9,568.7,19,15.145181,0.558919,14.586262,13.836839,0.741655,1.60053,14.352866,15.843615,1.979409,16.241296,2.791022,15.515128,2.963651,14.783002,2.589268,14.381861,2.653113,12.71486,3.155665,11.785838,2.994745,11.192736,3.23017,0,0.010866,0.062669,0.157083,0.082182,0.047299,0.004168,-0.001078,0.004168,0.030152,0.004168,-0.034269,-0.005672,0,0,0,1.066723,1.066723,1.066723,1.066723,11.399445,11.399445,36.62021,68.722776,69.290672,0,0,0,1.963062,1.963062,1.963062,1.963062,10.04722,10.04722,34.859501,67.049907,68.337913,0,0,0,0.08,0.08,0.08,0.08,0.62,0.62,1.88,4.11,4.16,0,0,0,0.08,0.08,0.08,0.08,0.62,0.62,1.88,4.11,4.16,0,0,0,0.01,0.01,0.01,0.01,0.45,0.45,1.51,3.035,3.09,-4.153932206,-3.534907604,-1.337782189,-0.586302369,-1.45050945,5.634256581,3.16984146,0.582729615,2.157124014,5.542262005,17,17,17,17,17,17,17,17,17,16.86805556,17,16,16.54513889,17,16,16.57638889,17,16,16.67824074,17,16,16.79166667,21,16,16.77430556,21,16,22.67361111,105,16,22.66418651,105,16,21.52430556,105,16,0,1,1,1,5,5,89,89,89,-0.869885512,-0.63125758,0.17893821,0.066290288,0.663046422,-3.355838663,-3.10730025,-3.174214583,-3.822699269,-4.233773276
7/6/2011 8:35,1.484299839,30.5,187,23.1,2,2,0,3,113.3,0,0.424881637,2.66,22.8,0,0.9,161.3,15.2,377.2,1.83,16,136.8,0.61,19.02,13.071042,0.857271,12.213771,11.956177,0.625125,1.352265,13.075431,16.467898,4.237985,16.161808,3.320574,16.336935,3.34261,15.348728,3.191318,15.043443,3.00511,13.174226,3.372465,12.010224,3.271645,11.399264,3.45402,0,0,0,0.082593,0.107719,0.095406,0.017278,-0.001407,0.017278,0.038213,0.017278,-0.026926,-0.01311,0,0,0,0,0,1.066723,1.066723,11.399445,11.399445,22.809212,67.869871,69.290672,0,0,0,0,0,1.963062,1.963062,10.04722,10.04722,21.065802,65.9535,68.337913,0,0,0,0,0,0.08,0.08,0.62,0.62,1.14,4.1,4.16,0,0,0,0,0,0.08,0.08,0.62,0.62,1.14,4.1,4.16,0,0,0,0,0,0.01,0.01,0.45,0.45,1.03,3.015,3.09,0,0,-0.267168718,1.543100505,2.41975076,0,0,1.979725696,1.926398091,3.199588289,16.58333333,17,16,16.79166667,17,16,16.91666667,17,16,16.66666667,17,16,16.47569444,17,16,16.51041667,17,16,16.54282407,17,16,16.74722222,21,16,16.73900463,21,16,21.2953869,105,16,22.60168651,105,16,21.43563988,105,16,-1,1,1,1,5,5,89,89,89,-0.247980709,0.02402056,-0.35930865,1.199671253,1.473782964,-3.039746023,-3.184953255,-3.047919788,-2.6689653,-2.334595469
7/7/2011 9:30,2.150449409,141.4,188,22.3,2,2,0,0,107.2,0,0.525044807,3.35,21.1,0.33,4.6,158.7,15.3,283.8,1.83,16,98,609.4,18.95,13.793959,0.176777,13.617182,13.162244,0.349765,0.492298,13.372834,16.02435,3.172942,16.295291,3.750811,16.144732,3.27573,15.827193,3.323168,15.481788,3.201775,13.800318,3.16798,12.303302,3.421956,11.618679,3.539597,0.407221,0.516712,0.377042,0.195142,0.108291,0.108005,-0.009069,0.00012,-0.009069,0.027334,-0.009069,-0.026146,0.017901,0.455613,1.130197,1.22105,1.22105,1.22105,1.22105,2.287773,2.287773,12.620495,16.356319,60.134638,70.511721,0.287906,0.666096,0.815437,0.815437,0.815437,0.815437,2.7785,2.7785,10.862657,13.045843,58.200605,69.136091,0.01,0.04,0.05,0.05,0.05,0.05,0.13,0.13,0.67,0.83,3.68,4.17,0.01,0.04,0.05,0.05,0.05,0.05,0.13,0.13,0.67,0.83,3.68,4.17,0,0,0,0,0,0,0.01,0.01,0.45,0.78,2.6,3.07,-1.333905538,0.163134555,0.613471449,-0.000953904,0.905961279,2.687135281,2.592949501,3.943503496,3.519333939,1.175596081,17,17,17,17,17,17,16.90277778,17,16,16.54166667,17,16,16.29166667,17,16,16.37326389,17,16,16.43055556,17,16,16.55625,17,16,16.66840278,21,16,18.61631944,43,16,22.46941138,105,16,21.36024306,105,16,0,1,1,1,1,5,27,89,89,0.233372557,0.597997039,0.795621479,0.355730254,0.065996887,-3.155049179,-3.396090637,-3.071852425,-3.251508246,-1.20858739
7/11/2011 9:01,0.301029996,2,192,25.4,1,2,0,0,97.7,0,0.033423755,1.08,22.4,0.08,1.7,160.5,15.3,290.3,2,17,75.2,437.8,19.2,15.594029,0.281977,15.312052,14.745994,0.549353,0.550336,14.804748,17.969041,3.74159,16.574741,3.030478,16.205627,2.941061,16.037577,2.874619,16.125686,3.148356,14.850005,3.171531,13.544768,3.548731,12.685134,3.518529,0.103552,0.146541,0.142603,0.342474,0.267989,0.31748,-0.002068,0.000628,-0.002068,0.028876,-0.002068,-0.026002,0.010287,0,0,0,18.838535,18.838535,19.005179,19.005179,24.127404,24.127404,37.494035,65.882025,93.074002,0,0,0,14.586899,14.627069,14.717603,14.78952,18.233073,18.233073,29.915536,57.97569,85.602768,0,0,0,0.03,0.03,0.03,0.03,0.24,0.24,0.95,2.23,4.35,0,0,0,0.03,0.03,0.03,0.03,0.24,0.24,0.95,2.23,4.35,0,0,0,1.115,1.115,1.115,1.13,1.24,1.24,1.865,3,4.28,-0.557344661,-0.027510252,0.112005227,0.733826689,1.36938715,4.968839596,6.476526712,5.412032912,3.261008034,1.787269006,17,17,17,17,17,17,17.58333333,19,17,18.0625,22,16,17.15972222,22,16,16.91840278,22,16,16.85532407,22,16,16.71527778,22,16,16.67303241,22,16,16.76140873,22,16,20.98363095,105,16,21.20225694,105,16,-2,6,6,6,6,6,6,89,89,2.777036867,3.042839661,1.808927267,0.921330148,0.768618565,-2.909905911,-2.469083504,-3.273804935,-3.263725398,-1.82677018
7/12/2011 9:08,2.454997217,285.1,193,21.3,3,1,0,4,105.7,0,0.964730921,9.22,22.1,0.5,0.8,160.1,15.2,265.6,1.67,16,140.1,384.1,19.1,16.336987,0.24172,16.095267,14.159246,1.480999,1.19335,14.489359,17.901825,3.902161,17.935433,3.822866,17.017102,3.404338,16.413072,3.138367,16.348285,3.147492,15.291447,3.278721,13.93638,3.64814,12.934233,3.667046,0.331505,0.245804,0.190341,0.134419,0.08145,0.17472,0.01293,-0.000759,0.01293,0.023789,0.01293,-0.030146,-0.002186,0,0,0,0,0,18.838535,19.005179,22.906354,24.127404,35.526849,60.747614,92.85018,0,0,0,0,0,14.627069,14.717603,17.417636,18.233073,28.280294,53.092575,85.28298,0,0,0,0,0,0.03,0.03,0.19,0.24,0.86,2.12,4.35,0,0,0,0,0,0.03,0.03,0.19,0.24,0.86,2.12,4.35,0,0,0,0,0,1.115,1.115,1.24,1.24,1.69,2.75,4.275,4.997527444,4.897048658,3.251131577,3.284308476,4.395723331,-3.320349295,-0.954321006,1.452732857,2.248159841,3.771750941,17,17,17,17,17,17,17,17,17,17,17,17,16.76736111,17,16,16.96354167,22,16,16.86805556,22,16,16.81180556,22,16,16.72453704,22,16,16.74479167,22,16,20.67708333,105,16,21.16964286,105,16,0,1,6,6,6,6,6,89,89,3.262166096,3.535684194,2.849018541,3.634637055,3.63754241,0.884649641,1.104994475,-1.233039764,-1.08613449,-1.194393741
7/13/2011 8:51,1.164352856,14.6,194,18.2,2,2,0,0,105.2,24,0.294466226,1.97,19.6,0.25,1.4,160.5,15.2,351.6,2,16,129.2,456.2,19.05,14.073275,0.86253,13.210745,13.493162,0.570431,1.532339,14.792342,16.502289,2.112382,17.186579,3.220594,17.464182,3.416893,16.620782,3.096083,16.410282,3.000067,15.523695,3.141281,14.241897,3.592863,13.101978,3.726712,0.733146,0.734451,0.624706,0.565831,0.571218,0.321585,0.002674,0.001825,0.002674,0.024483,0.002674,-0.03155,0.010257,0,0,0,0,0,0,18.838535,19.005179,23.361967,35.526849,46.936616,91.997275,0,0,0,0,0,0,14.627069,14.78952,17.705542,28.280294,39.298875,84.186573,0,0,0,0,0,0,0.03,0.03,0.19,0.86,1.33,4.34,0,0,0,0,0,0,0.03,0.03,0.19,0.86,1.33,4.34,0,0,0,0,0,0,1.115,1.13,1.24,1.69,2.27,4.255,3.557081433,1.527378639,0.842238007,1.421276562,2.220008685,-7.165694082,-7.574953955,-7.831468434,-6.26599112,-5.406213486,17,17,17,17,17,17,17,17,17,16.89583333,17,16,16.57638889,17,16,16.671875,17,16,16.83449074,22,16,16.78194444,22,16,16.77256944,22,16,16.71626984,22,16,19.74834656,105,16,21.12599206,105,16,0,1,1,6,6,6,6,89,89,-2.345480065,-2.775043333,-2.475712159,-1.701616295,-0.416096797,2.674714058,3.718912614,4.517902592,4.439024478,3.395028073
7/14/2011 14:17,0.716003344,5.2,195,24.9,2,2,0,0,103.1,15,0.350248018,2.24,22.6,0,0,160.2,15.2,250.8,1.92,16,132.7,526.3,18.95,16.372698,0.688784,15.683913,14.454024,1.095224,1.47346,13.272514,13.469362,1.666362,14.614777,2.182755,15.492289,2.922906,16.176303,3.217257,15.940914,3.106298,15.626847,3.047979,14.591488,3.237077,13.257353,3.686803,0.407517,0.358179,0.368018,0.274235,0.157853,0.362463,0.017056,0.001404,0.017056,0.037567,0.017056,-0.020415,-0.002538,0.049353,0.049353,1.76542,1.858844,1.858844,1.858844,1.858844,20.697379,20.864023,37.385694,40.760315,84.899836,0.178751,0.178751,1.72504,2.180842,2.180842,2.180842,2.180842,16.807911,16.970362,30.461135,32.525969,77.799083,0,0,0.04,0.05,0.05,0.05,0.05,0.08,0.08,0.91,1.04,3.92,0,0,0.04,0.05,0.05,0.05,0.05,0.08,0.08,0.91,1.04,3.92,0.01,0.015,0.025,0.07,0.07,0.07,0.07,1.185,1.2,1.76,2.025,3.91,0,-0.718037787,-1.19943746,-0.59971873,0.23960891,0,-1.316974463,0.511613164,0.255806582,-1.986940948,16.33333333,17,16,16.58333333,17,16,16.86111111,17,16,16.83333333,17,16,16.44791667,17,16,16.484375,17,16,16.5462963,17,16,16.69652778,22,16,16.70138889,22,16,16.69122024,22,16,17.76107804,42,16,21.01376488,105,16,-1,1,1,1,6,6,6,26,89,-3.201585867,-2.72565045,-1.572122701,-1.032452151,-1.366910066,0.111502794,-1.157839407,-2.40312165,-2.639865063,-0.681949906
7/18/2011 9:57,2.487986331,307.6,199,26.1,2,1,2,2,106.4,15,0.170261715,1.48,24.3,0,5,144.6,15.4,300.6,1.95,16,136.2,560,19,20.897793,0.385189,20.512604,18.057493,1.769385,1.419276,17.787507,19.592782,2.419185,19.591889,2.682557,18.421795,2.780139,16.702837,3.15726,16.654312,3.016428,16.458959,3.123262,15.510846,3.311713,14.366708,3.743405,0.412405,0.30691,0.191386,0.157977,0.211978,0.223572,0.016469,0.000711,0.016469,0.027263,0.016469,-0.025706,-0.013884,0,0,0,0,1.111217,1.111217,1.562023,4.048035,4.048035,29.242162,41.54207,69.93006,0,0,0,0,2.794609,2.794609,3.822217,6.521277,6.521277,26.717413,36.436813,64.496967,0,0,0,0,0,0,0.02,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.02,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.01,0.11,0.11,1.36,1.975,3.11,4.968839596,2.484419798,1.08547933,-0.223291285,-0.685187628,0.557344661,0.278672331,0.681917385,-0.130389662,0.959226653,17,17,17,17,17,17,17,17,17,17,17,17,16.64930556,17,16,16.60243056,17,16,16.72453704,17,16,16.68611111,17,16,16.66724537,17,16,16.66815476,22,16,16.73478836,22,16,19.89856151,105,16,0,1,1,1,1,1,6,6,89,-2.112197417,-2.196606103,-0.614381302,-0.533163756,-0.582694492,3.382021434,1.831055595,-1.113846975,-1.882338135,-1.639996662
7/19/2011 9:32,2.236789099,172.5,200,25.9,2,2,2,2,105.2,8,-0.026872146,0.94,25.3,0.08,1.7,148.9,15.2,429.5,1.83,16,132.9,447.9,19,21.332176,1.308654,20.023522,18.158213,1.534118,1.12977,18.299026,20.194228,2.5766,19.893505,2.517161,19.792668,2.662891,18.04303,3.056756,17.284736,3.332629,16.769717,3.289693,15.914303,3.37192,14.742289,3.807967,0,0.161137,0.410468,0.285577,0.197389,0.204684,0.015231,0.000403,0.015231,0.021517,0.015231,-0.02296,-0.010498,0,0,0,0,2.576521,3.687738,3.687738,5.288772,6.624556,30.75196,42.151405,67.372171,0,0,0,0,1.809611,4.604219,4.604219,6.723467,8.330887,26.563961,36.611181,61.423462,0,0,0,0,0,0,0,0.17,0.22,0.46,1.08,2.31,0,0,0,0,0,0,0,0.17,0.22,0.46,1.08,2.31,0,0,0.01,0.01,0.24,0.24,0.24,0.295,0.35,1.59,2.04,3.1,0,0,-0.41646062,-0.306682907,0.573064203,0,0,0.276695775,0.626618361,-0.225384381,16.91666667,17,16,16.95833333,17,16,16.83333333,17,16,16.45833333,17,16,16.34027778,17,16,16.49479167,17,16,16.5150463,17,16,16.6875,17,16,16.62847222,17,16,16.65352183,22,16,16.70337302,22,16,19.6593502,105,16,1,1,1,1,1,1,6,6,89,0.520450077,1.398712065,-0.202466933,-0.241186276,0.122144363,0.94187453,-0.315032588,-1.968475438,-2.386505069,-0.806972953
7/20/2011 9:20,2.352953912,225.4,201,30,2,4,0,2,103.9,0,0.10720997,1.28,28.9,0.17,4.5,148,15.1,256.9,1.96,16,127.6,85.9,19.04,20.714493,0.003379,20.711114,19.800193,0.649411,0.877163,19.116931,19.936053,1.616312,20.06514,2.154607,19.907687,2.257275,19.079133,2.67256,18.358534,2.952895,17.010419,3.222377,16.238251,3.342802,15.10712,3.805489,0.005641,0.284037,0.19834,0.20159,0.159799,0.178594,-0.017931,-0.002263,-0.017931,0.017798,-0.017931,-0.020071,0.010122,0,0,0,0,0.252859,6.179291,8.755812,9.867029,10.317835,36.931251,48.330696,53.341818,0,0,0,0,0.280106,5.836072,7.645683,10.440292,11.4679,32.400033,42.447254,47.821968,0,0,0,0,0.12,0.12,0.12,0.14,0.3,0.58,1.2,1.64,0,0,0,0,0.12,0.12,0.12,0.14,0.3,0.58,1.2,1.64,0,0,0,0,0.11,0.35,0.35,0.37,0.405,1.7,2.15,2.58,-6.269982322,-5.893469336,-4.902219886,-3.640580802,-3.322338955,-3.112446254,-4.452910573,0.982853748,1.437692399,3.077400334,17,17,17,17,17,17,17,17,17,17,17,17,16.76388889,17,16,16.55208333,17,16,16.58449074,17,16,16.65555556,17,16,16.70023148,17,16,16.67534722,22,16,16.69328704,22,16,18.95796131,105,16,0,1,1,1,1,1,6,6,89,-4.488887466,-4.778821833,-3.807477613,-2.194886058,-1.197239833,0.83363141,1.579011262,-2.379348675,-3.323508844,-2.650698984
7/21/2011 11:40,2.512550993,325.5,202,23.9,1,1,0,5,94.1,1,0.780317312,6.03,20.4,0.33,3.1,117.9,15.2,242.1,1.83,16,135,252.8,18.96,18.93375,0.298525,18.635225,18.015429,0.500299,0.703049,18.399508,20.140383,2.069573,19.994603,1.827945,20.066149,2.113365,19.948362,2.360257,19.328868,2.58417,17.343697,3.246166,16.64188,3.327599,15.590271,3.642426,0.001445,0.001448,0.000733,0.104526,0.063333,0.111881,-0.014519,-0.004592,-0.014519,0.02135,-0.014519,-0.046326,0.018815,0,0,0,0,0,6.179291,8.755812,9.867029,10.249624,35.710201,48.330696,51.801383,0,0,0,0,0,5.836072,7.645683,10.440292,11.405009,31.530221,42.447254,44.542393,0,0,0,0,0,0.12,0.12,0.12,0.13,0.53,1.2,1.34,0,0,0,0,0,0.12,0.12,0.12,0.13,0.53,1.2,1.34,0,0,0,0,0,0.11,0.35,0.35,0.36,1.7,2.15,2.45,0.627905195,1.915348728,2.530993573,2.195258901,-1.151503791,9.980267284,8.65558456,9.149127223,8.727310196,9.896874314,16.08333333,17,16,16.29166667,17,16,16.72222222,17,16,16.52083333,17,16,16.28819444,17,16,16.52256944,17,16,16.46990741,17,16,16.51736111,17,16,16.59259259,17,16,16.67460317,22,16,16.67377646,22,16,17.58221726,43,16,-1,1,1,1,1,1,6,6,27,4.473489118,5.022823917,4.108400978,3.918883595,1.36452535,-3.995635486,-3.976686555,-4.124620055,-4.080200503,-4.970059614
7/25/2011 7:10,1.600972896,39.9,206,21.1,1,2,1,1,99.2,5,0.505149978,3.2,17.4,0.08,2.5,157.2,15.3,860,1.92,17,137.5,535,19,15.925385,0.03247,15.957856,15.777964,0.232248,0.473611,15.625944,16.619423,1.746678,15.107189,1.998817,16.690203,3.323667,17.842218,3.174964,18.181641,3.070306,17.622796,3.240808,17.10915,3.248687,16.229768,3.497091,0.337837,0.358331,0.299074,0.156286,0.310915,0.582871,-0.030931,-0.005475,-0.030931,0.032769,-0.030931,-0.030931,0.008836,0,0,0,0,0,15.208405,15.208405,18.376269,21.544133,28.168689,53.362816,65.662724,0,0,0,0,0,15.985422,15.985422,18.956885,21.928348,30.259235,50.455371,60.174772,0,0,0,0,0,0.59,0.59,0.59,0.71,0.93,1.25,1.88,0,0,0,0,0,0.59,0.59,0.59,0.71,0.93,1.25,1.88,0,0,0,0,0,0.61,0.61,0.61,0.72,1.07,2.32,2.935,-0.668813593,-1.322601896,-0.862990415,-1.197536024,0.122607625,5.962607515,6.338902668,6.395552196,4.766398788,2.696738341,17.08333333,18,17,17.08333333,18,17,17.11111111,18,17,17.0625,18,17,17.26041667,18,17,18.34722222,33,16,17.67824074,33,16,17.15,33,15,17.08506944,33,15,16.83035714,33,15,16.7718254,33,15,16.79588294,33,15,0,1,17,17,18,18,18,18,18,1.540631991,1.949948684,1.034934319,0.432656147,0.652506183,-5.172129305,-5.750954452,-4.937376769,-4.429820362,-1.483141941
7/26/2011 17:35,2.237040791,172.6,207,23.8,2,2,6,4,96.8,0,0.729974286,5.37,22.7,0.08,2.4,160.1,15.3,292.5,1.92,17,139.8,209,18.95,20.029638,0.085207,19.944431,19.248838,0.58266,2.21655,17.653359,17.127096,2.56178,17.312003,2.447617,16.498536,2.603312,17.138363,2.998964,17.513986,2.905744,17.607714,3.164733,17.184886,3.243669,16.472216,3.42941,0,0,0.007285,0.003642,0.095068,0.149771,-0.014081,0.000473,-0.014081,0.036525,-0.014081,-0.042802,0.043522,0,0,0,0,0,0,0.015206,15.364842,21.7667655,28.168689,52.296093,63.695538,0,0,0,0,0,0,0.094104,16.092275,23.175755,30.259235,48.492309,58.539529,0,0,0,0,0,0,0,0.59,0.59,0.93,1.17,1.79,0,0,0,0,0,0,0,0.59,0.59,0.93,1.17,1.79,0,0,0,0,0,0,0,0.61,0.61,1.07,2.31,2.76,5.793374891,7.061293649,5.040817176,3.224745419,2.720799176,-5.51695635,-5.525435921,-4.631065747,-2.449325656,-0.503484066,17,17,17,17,17,17,17,17,17,17.00694444,18,17,17.00347222,18,17,17.02951389,18,16,17.28125,18,16,17.34652778,33,15,17.16608796,33,15,16.86483135,33,15,16.80539021,33,15,16.79712302,33,15,0,1,2,2,18,18,18,18,18,0.097983867,0.221600626,-0.452578088,-0.178386517,1.103962336,2.801219616,2.983156141,2.519916912,0.748841253,-0.247173083
7/27/2011 11:30,1.58546073,38.5,208,21.4,2,2,0,0,96.1,25,0.50242712,3.18,18.8,0,2,139.5,15.4,305.3,2.08,19,135.9,170.8,19.1,16.547222,0.067611,16.47961,15.910419,0.577827,0.718423,15.394939,16.670564,2.036888,17.028182,2.536906,16.985271,2.276807,16.781132,3.020882,17.092918,2.894426,17.633554,3.139616,17.192048,3.163079,16.580205,3.311663,0.756719,0.80464,0.754238,0.562538,0.28309,0.227493,-0.005739,-0.000137,-0.005739,0.030977,-0.005739,-0.035999,0.022339,0,0,2.749995,11.06246,11.06246,11.06246,11.06246,26.270865,26.427302,39.231149,63.358553,74.757998,0.085449,0.085449,2.880496,12.80395,12.80395,12.80395,12.80395,28.789372,28.896225,43.063185,61.296258,71.343479,0,0,0.04,0.32,0.32,0.32,0.32,0.91,0.91,1.25,1.49,2.11,0,0,0.04,0.32,0.32,0.32,0.32,0.91,0.91,1.25,1.49,2.11,0.03,0.03,0.035,0.435,0.435,0.435,0.435,1.045,1.045,1.505,2.745,3.195,-4.164606204,-4.373209926,-4.768926748,-3.055881624,-0.352608092,2.766957746,2.384351455,1.754578923,0.727641756,-1.147567396,19,19,19,19,19,19,20.125,22,19,18.72916667,22,17,17.86458333,22,17,17.43229167,22,16,17.32175926,22,16,17.58333333,33,16,17.3912037,33,15,16.94270833,33,15,16.86441799,33,15,16.82824901,33,15,0,5,6,6,17,18,18,18,18,-1.884149879,-1.554869172,-2.177845098,-1.480149766,-1.213901096,-3.486279304,-3.955071299,-3.973705686,-3.520147429,-1.336220114
7/28/2011 10:25,1.193124598,15.6,209,27.4,2,2,3,1,100.1,0,0.376576957,2.38,22.1,0,0,121.9,15.3,370.3,1.92,18,107.8,408.2,19.1,21.528828,1.287157,20.241672,17.534498,2.087435,1.735398,16.656612,17.044869,1.419439,16.900223,1.781968,17.05177,2.228854,16.333629,2.335707,16.839628,2.823541,17.883144,2.925923,17.253859,3.089171,16.746815,3.199449,0.269216,0.282482,0.538359,0.615714,0.728585,0.490072,-0.006635,-0.000867,-0.006635,0.029189,-0.006635,-0.018872,0.000896,0,0,0,0,2.995015,14.057475,14.057475,28.783837,29.26588,40.416673,65.132518,77.753013,0,0,0,0,2.978396,15.696897,15.696897,26.955487,31.682319,43.954042,63.319394,74.236426,0,0,0,0,0.09,0.41,0.41,0.78,1,1.29,1.53,2.2,0,0,0,0,0.09,0.41,0.41,0.78,1,1.29,1.53,2.2,0,0,0,0,0.06,0.465,0.465,0.545,1.075,1.48,2.775,3.225,0,0,-0.4231756,-0.349512746,-1.514410706,0,0,1.091802843,1.775530014,2.149894138,18.33333333,19,18,18.41666667,19,18,18.58333333,19,18,18.70833333,19,18,19.11458333,22,18,18.44444444,22,17,17.96412037,22,16,18.12083333,33,16,17.82349537,33,16,17.13268849,33,15,16.99156746,33,15,16.91170635,33,15,1,4,5,6,17,17,18,18,18,1.49497354,1.747430934,1.128742994,0.883559817,0.005935479,-0.039484212,-0.614176505,-1.941588612,-2.090512152,-2.586065436
