dates,logEC,beachEColiValue,jday,beachAirTemp,beachAlgaeNearshore,beachAlgaeOnBeach,beachPeopleInWater,beachPeopleOnBeach,beachSc,beachTotalNoOfBirds,LOGbeachTurbidityBeach,beachTurbidityBeach,beachWaterTemp,beachWaveHeightManual,beachWindSpeed,tribNorthFishCreekAtHwy2TribSc,tribNorthFishCreekAtHwy2WaterElevation,tribSouthFishCreekAtHwy137TribSc,tribSouthFishCreekAtHwy137WaterElevation,tribWhittleseyCreekAtHwy1304026321TribDischarge,tribWhittleseyCreekAtHwy1304026321TribSc,MeairTemperatureCover1hrX3Y12,MeairTemperatureCover2hrX3Y12,MeairTemperatureCover6hrX3Y12,MeairTemperatureCover12hrX3Y12,MeairTemperatureCover24hrX3Y12,MeairTemperatureCover48hrX3Y12,MeairTemperatureCover72hrX3Y12,MeairTemperatureCover120hrX3Y12,MeairTemperatureCover144hrX3Y12,MeairTemperatureCover336hrX3Y12,MeairTemperatureCover504hrX3Y12,MeairTemperatureCover672hrX3Y12,StDevAirTemperatureCover672hrX3Y12,StDevAirTemperatureCover2hrX3Y12,StDevAirTemperatureCover6hrX3Y12,StDevAirTemperatureCover12hrX3Y12,StDevAirTemperatureCover24hrX3Y12,StDevAirTemperatureCover48hrX3Y12,StDevAirTemperatureCover72hrX3Y12,StDevAirTemperatureCover120hrX3Y12,StDevAirTemperatureCover144hrX3Y12,StDevAirTemperatureCover336hrX3Y12,StDevAirTemperatureCover504hrX3Y12,StDevAirTemperatureCover672hrX3Y12,MeanCloudCoverover1hrX3Y12,MeanCloudCoverover2hrX3Y12,MeanCloudCoverover6hrX3Y12,MeanCloudCoverover12hrX3Y12,MeanCloudCoverover24hrX3Y12,MeanCloudCoverover48hrX3Y12,MeanHeightAboveModelSeaLevelmover1hrX3Y12,MeanHeightAboveModelSeaLevelmover24hrX3Y12,MaxHeightAboveModelSeaLevelmover1hrX3Y12,MaxHeightAboveModelSeaLevelmover24hrX3Y12,MinHeightAboveModelSeaLevelmover1hrX3Y12,MinHeightAboveModelSeaLevelmover24hrX3Y12,DiffHeightAboveModelSeaLevelmover24hrX3Y12,uploadmaslowskiId0Sumover1hrGeographicalMeankgm2,uploadmaslowskiId0Sumover2hrGeographicalMeankgm2,uploadmaslowskiId0Sumover6hrGeographicalMeankgm2,uploadmaslowskiId0Sumover12hrGeographicalMeankgm2,uploadmaslowskiId0Sumover24hrGeographicalMeankgm2,uploadmaslowskiId0Sumover48hrGeographicalMeankgm2,uploadmaslowskiId0Sumover72hrGeographicalMeankgm2,uploadmaslowskiId0Sumover120hrGeographicalMeankgm2,uploadmaslowskiId0Sumover144hrGeographicalMeankgm2,uploadmaslowskiId0Sumover336hrGeographicalMeankgm2,uploadmaslowskiId0Sumover504hrGeographicalMeankgm2,uploadmaslowskiId0Sumover672hrGeographicalMeankgm2,WCrainsum1,WCrainsum2,WCrainsum6,WCrainsum12,WCrainsum24,WCrainsum48,WCrainsum72,WCrainsum120,WCrainsum144,WCrainsum336,WCrainsum504,WCrainsum672,THrainsum1,THrainsum2,THrainsum6,THrainsum12,THrainsum24,THrainsum48,THrainsum72,THrainsum120,THrainsum144,THrainsum336,THrainsum504,THrainsum672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,ASXwndperpmean1,ASXwndperpmean2,ASXwndperpmean6,ASXwndperpmean12,ASXwndperpmean24,WCQmean1,WCQmax1,WCQmin1,WCQmean2,WCQmax2,WCQmin2,WCQmean6,WCQmax6,WCQmin6,WCQmean12,WCQmax12,WCQmin12,WCQmean24,WCQmax24,WCQmin24,WCQmean48,WCQmax48,WCQmin48,WCQmean72,WCQmax72,WCQmin72,WCQmean120,WCQmax120,WCQmin120,WCQmean144,WCQmax144,WCQmin144,WCQmean336,WCQmax336,WCQmin336,WCQmean504,WCQmax504,WCQmin504,WCQmean672,WCQmax672,WCQmin672,WCQdifference6,WCQmaxdiff24,WCQmaxdiff48,WCQmaxdiff72,WCQmaxdiff120,WCQmaxdiff144,WCQmaxdiff336,WCQmaxdiff504,WCQmaxdiff672,ASXrainsum1,ASXrainsum2,ASXrainsum6,ASXrainsum12,ASXrainsum24,ASXrainsum48,ASXrainsum72,ASXrainsum120,ASXrainsum144,ASXrainsum336,ASXrainsum504,ASXrainsum672,wndperpmean1,wndperpmean2,wndperpmean6,wndperpmean12,wndperpmean24,wndperp_mean1,wndperp_mean2,wndperp_mean6,wndperp_mean12,wndperp_mean24,wndparl_mean1,wndparl_mean2,wndparl_mean6,wndparl_mean12,wndparl_mean24
6/27/2011 9:21,1.572871602,37.4,178,23.1,1,2,0,0,110.4,41,0.828659897,6.74,18.1,0,3.6,152.1,15.4,229.9,2,17,96.3,13.236752,13.083578,12.273311,12.017987,12.855833,13.585796,13.11203,11.428265,11.14368,10.520262,10.161005,10.084463,2.690681,0.153175,0.703404,0.851354,1.257013,2.751568,2.540406,3.020969,2.864563,2.308276,2.683378,2.690681,0.493119,0.257355,0.085785,0.142985,0.201033,0.254093,0.030966,0.002026,0.030966,0.031493,0.030966,-0.048023,-0.033699,0,0,0,0.006571,0.006571,0.006571,0.006571,6.914781,23.177038,55.687232,61.026069,81.287204,0,0,0,0,0,0,0,0.34,1.15,3.4,4.54,4.89,0,0,0,0,0,0,0,0.34,1.15,3.4,4.54,4.89,0,0,0,0,0,0,0,0.255,0.885,2.415,2.765,3.12,2.440004331,-1.367538842,-2.296155536,-3.298287475,-4.1110258,17,17,17,17,17,17,17,17,17,17,17,17,17.06944444,18,17,17.75694444,20,17,19.37731481,27,17,29.24027778,105,17,30.45543981,105,17,25.6421131,105,17,23.17675265,105,17,24.93092758,249,17,0,1,3,10,88,88,88,88,232,0,0,0,0,0,0,0,0.255,0.885,2.415,2.765,3.12,2.440004331,-1.367538842,-2.296155536,-3.298287475,-4.1110258,-0.655278309,-0.627479861,-0.461292536,-0.379358583,0.027582593,-3.975272257,-3.808396938,-3.667691393,-3.582508864,-3.235137146
6/28/2011 9:15,1.702430536,50.4,179,23.9,1,2,0,1,159.1,60,0.952792443,8.97,18,0.17,0,123.2,15.3,270.6,1.92,17,98.1,14.273637,14.315836,11.732292,10.950292,11.721643,12.288738,12.964412,12.237912,11.477161,10.57702,10.189156,10.220851,2.663685,0.042198,1.871387,1.547057,1.531677,1.511507,2.569371,2.45154,2.829872,2.243109,2.681726,2.663685,0.265032,0.311709,0.454517,0.62603,0.670897,0.435965,0.015381,0.000031,0.015381,0.032209,0.015381,-0.02419,-0.017674,0,0,0,0.002558,1.635243,1.641813,1.641813,2.183185,8.550024,57.002687,58.290692,65.26647,0,0,0,0.02,0.09,0.09,0.09,0.17,0.45,3.49,3.54,4.67,0,0,0,0.02,0.09,0.09,0.09,0.17,0.45,3.49,3.54,4.67,0,0,0,0.01,0.175,0.175,0.175,0.33,0.43,2.585,2.64,3.015,6.999829415,7.49981723,4.268694784,2.502557203,0.262931142,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17.03819444,18,17,17.51041667,20,17,22.08888889,43,17,27.22916667,105,17,25.59424603,105,17,23.09738757,105,17,22.39707341,105,17,0,0,1,3,26,88,88,88,88,0,0,0,0.01,0.175,0.175,0.175,0.33,0.43,2.585,2.64,3.015,6.999829415,7.49981723,4.268694784,2.502557203,0.262931142,3.250233291,3.54634631,4.413321736,5.160860679,4.404046313,3.556194887,3.493436071,2.325158265,1.667656198,0.206325048
6/29/2011 9:40,0.991226076,9.8,180,25.2,3,2,1,5,150.5,1,0.829303773,6.75,21.2,0,3.5,166.7,15.2,260.7,1.92,16,98.1,13.513023,13.278561,10.097878,9.974095,13.133146,12.427395,12.570207,12.838176,12.387117,10.688118,10.312241,10.324086,2.781067,0.234463,2.342722,1.729721,3.599199,2.854508,2.449414,2.691464,2.697911,2.490662,2.849794,2.781067,0,0,0.367586,0.225127,0.237104,0.454001,0.026595,0.004219,0.026595,0.051339,0.026595,-0.042385,-0.022031,0,0,0,0,0,1.635243,1.641813,1.641813,2.183185,55.906279,58.290692,63.367586,0,0,0,0,0,0.09,0.09,0.09,0.16,3.48,3.54,4.63,0,0,0,0,0,0.09,0.09,0.09,0.16,3.48,3.54,4.63,0,0,0,0,0,0.175,0.175,0.175,0.33,2.565,2.64,2.96,0,0,0,0,2.663127159,17,17,17,17,17,17,17,17,17,17,17,17,16.97569444,17,16,16.98784722,17,16,17.01157407,18,16,18.40069444,27,16,21.18518519,43,16,25.53348214,105,16,22.99933862,105,16,22.02901786,105,16,0,1,1,2,11,27,89,89,89,0,0,0,0,0,0.175,0.175,0.175,0.33,2.565,2.64,2.96,0,0,0,0,2.663127159,-1.305830288,-1.257081256,0.101550838,0.150070808,-0.235988949,0.587679035,0.376249899,-1.561333899,-2.241757788,-0.154764374
6/30/2011 11:18,2.105169428,127.4,181,30.4,1,2,3,7,136.1,3,0.835690571,6.85,20.6,0.08,4.3,126,15.3,253.5,1.92,16,97.3,12.442428,12.365509,11.870026,10.972398,12.208749,12.649185,12.37193,12.818056,12.744638,10.857797,10.438713,10.469009,2.753349,0.076918,0.619747,1.147998,1.874837,2.892505,2.583813,2.672984,2.589523,2.565377,2.801475,2.753349,0.435715,0.433494,0.465285,0.250888,0.127598,0.164503,0.001748,0.005864,0.001748,0.037439,0.001748,-0.018099,0.002887,0,0,0,0,0,0,1.543888,1.641813,1.641813,47.337948,58.273433,63.367586,0,0,0,0,0,0,0.09,0.09,0.09,3.01,3.5,4.63,0,0,0,0,0,0,0.09,0.09,0.09,3.01,3.5,4.63,0,0,0,0,0,0,0.17,0.175,0.175,2.15,2.62,2.96,-8.435537905,-8.099080464,-4.691308939,-2.595648377,1.693544882,17,17,17,17,17,17,17,17,17,16.97916667,17,16,16.6875,17,16,16.83159722,17,16,16.88773148,17,16,17.20069444,19,16,18.00694444,26,16,25.35714286,105,16,22.91931217,105,16,21.86892361,105,16,0,1,1,1,3,10,89,89,89,0,0,0,0,0,0,0.17,0.175,0.175,2.15,2.62,2.96,-8.435537905,-8.099080464,-4.691308939,-2.595648377,1.693544882,-2.715921156,-2.980382456,-1.771247886,-1.719115372,-1.645154887,-3.163751042,-3.26982018,-3.808868919,-2.853734392,0.012244211
7/4/2011 9:05,0.716003344,5.2,185,30,2,2,0,0,108.8,0,0.733999287,5.42,23,0,0,128.5,15.3,308.5,1.67,16,139.6,15.435654,15.015428,13.594322,13.657602,16.638977,15.350885,14.818844,14.089511,13.930117,12.274456,11.551715,11.024409,3.104289,0.420226,1.096169,0.868875,3.368271,3.336897,2.982168,2.67402,2.871363,3.084861,2.888998,3.104289,0.021868,0.015721,0.04966,0.02483,0.012415,0.009368,0.021283,0.000303,0.021283,0.036788,0.021283,-0.026489,-0.018344,0,0,0,0,0,0,8.084158,8.084158,8.084158,37.779554,65.406632,70.745469,0,0,0,0,0,0,0.54,0.54,0.54,1.91,4.03,5.17,0,0,0,0,0,0,0.54,0.54,0.54,1.91,4.03,5.17,0,0,0,0,0,0,0.44,0.44,0.44,1.75,3.03,3.38,-5.060337641,-5.122648425,-4.775940445,-3.73520725,-1.634264362,17,17,17,17,17,17,17,17,17,16.90972222,17,16,16.60763889,17,16,16.74479167,17,16,16.90625,21,16,16.82013889,21,16,16.84606481,21,16,23.14806548,105,16,22.71808862,105,16,21.60057044,105,16,0,1,1,5,5,5,89,89,89,0,0,0,0,0,0,0.44,0.44,0.44,1.75,3.03,3.38,-5.060337641,-5.122648425,-4.775940445,-3.73520725,-1.634264362,2.639752087,2.193439395,2.213007224,2.078768435,1.175345529,-1.503908311,-2.3240976,-2.676539027,-2.807329299,-1.19341616
7/5/2011 9:25,2.638688887,435.2,186,27.2,2,2,0,3,105.5,0,0.591064607,3.9,19,0,0,160.4,15.3,330.1,1.83,16,131.9,15.145181,14.586262,13.836839,14.352866,15.843615,16.241296,15.515128,14.783002,14.381861,12.71486,11.785838,11.192736,3.23017,0.558919,0.741655,1.60053,1.979409,2.791022,2.963651,2.589268,2.653113,3.155665,2.994745,3.23017,0,0.010866,0.062669,0.157083,0.082182,0.047299,0.004168,-0.001078,0.004168,0.030152,0.004168,-0.034269,-0.005672,0,0,0,1.963062,1.963062,1.963062,1.963062,10.04722,10.04722,34.859501,67.049907,68.337913,0,0,0,0.08,0.08,0.08,0.08,0.62,0.62,1.86,4.11,4.16,0,0,0,0.08,0.08,0.08,0.08,0.62,0.62,1.86,4.11,4.16,0,0,0,0.01,0.01,0.01,0.01,0.45,0.45,1.51,3.035,3.09,-6.59440217,-4.703124069,-1.434929964,-1.692315133,-4.301720416,17,17,17,17,17,17,17,17,17,16.88888889,17,16,16.54513889,17,16,16.57638889,17,16,16.67824074,17,16,16.79166667,21,16,16.77430556,21,16,22.66815476,105,16,22.66352513,105,16,21.52331349,105,16,0,1,1,1,5,5,89,89,89,0,0,0,0.01,0.01,0.01,0.01,0.45,0.45,1.51,3.035,3.09,-6.59440217,-4.703124069,-1.434929964,-1.692315133,-4.301720416,1.155393392,1.214243997,1.923344767,2.192583443,2.917186367,-3.268550144,-2.929063415,-2.531482175,-3.132092264,-3.139186265
7/6/2011 9:01,0.977723605,9.5,187,21.7,1,2,0,0,110.9,0,0.67669361,4.75,19.8,0,0,161.3,15.2,377.2,1.83,16,136.8,17.505209,15.288125,12.798458,13.271103,16.566232,16.204923,16.349608,15.373276,15.080207,13.203822,12.023384,11.407659,3.461985,2.217084,2.184584,1.750557,4.233531,3.324299,3.345284,3.196478,3.002617,3.366704,3.280371,3.461985,0,0,0,0.047953,0.107719,0.094951,-0.021083,-0.002459,-0.021083,0.038213,-0.021083,-0.026926,0.006739,0,0,0,0,0,1.963062,1.963062,10.04722,10.04722,18.597244,65.9535,68.337913,0,0,0,0,0,0.08,0.08,0.62,0.62,1.08,4.1,4.16,0,0,0,0,0,0.08,0.08,0.62,0.62,1.08,4.1,4.16,0,0,0,0,0,0.01,0.01,0.45,0.45,0.88,3.015,3.09,0,0,-0.543493588,0.132573178,0.491643988,16.41666667,17,16,16.625,17,16,16.86111111,17,16,16.68055556,17,16,16.46180556,17,16,16.50347222,17,16,16.53819444,17,16,16.74513889,21,16,16.73668981,21,16,21.25917659,105,16,22.60003307,105,16,21.43365575,105,16,-1,1,1,1,5,5,89,89,89,0,0,0,0,0,0.01,0.01,0.45,0.45,0.88,3.015,3.09,0,0,-0.543493588,0.132573178,0.491643988,0.973189827,1.233704453,1.591971134,2.308762013,2.519718854,1.086499993,-0.786116362,-2.020690047,-1.44328421,-0.929877963
7/7/2011 9:45,1.50242712,31.8,188,25.7,2,2,0,1,107,0,0.367355921,2.33,21.6,0.08,0,158.7,15.3,283.8,1.83,16,98,13.793959,13.617182,13.162244,13.372834,16.02435,16.295291,16.144732,15.827193,15.481788,13.800318,12.303302,11.618679,3.539597,0.176777,0.349765,0.492298,3.172942,3.750811,3.27573,3.323168,3.201775,3.16798,3.421956,3.539597,0.407221,0.516712,0.377042,0.195142,0.108291,0.108005,-0.009069,0.00012,-0.009069,0.027334,-0.009069,-0.026146,0.017901,0.287906,0.666096,0.815437,0.815437,0.815437,0.815437,2.7785,2.7785,10.862657,13.045843,58.200605,69.136091,0,0.03,0.05,0.05,0.05,0.05,0.13,0.13,0.67,0.83,3.68,4.17,0,0.03,0.05,0.05,0.05,0.05,0.13,0.13,0.67,0.83,3.68,4.17,0,0,0,0,0,0,0.01,0.01,0.45,0.78,2.6,3.07,-2.608484789,-1.314714285,-1.696588289,-1.968777385,0.093690954,17,17,17,17,17,17,16.91666667,17,16,16.5625,17,16,16.29166667,17,16,16.37326389,17,16,16.43055556,17,16,16.55625,17,16,16.66840278,21,16,18.60292659,43,16,22.46841931,105,16,21.35987103,105,16,0,1,1,1,1,5,27,89,89,0,0,0,0,0,0,0.01,0.01,0.45,0.78,2.6,3.07,-2.608484789,-1.314714285,-1.696588289,-1.968777385,0.093690954,1.957755729,2.394831797,2.377358176,2.113134082,0.730547391,-2.485154035,-2.481091037,-2.101775193,-2.49670067,-0.965059365
7/11/2011 9:40,2.286680969,193.5,192,27.1,1,2,0,4,105.2,0,0.717670503,5.22,25,0,0.6,160.5,15.3,290.3,2,17,75.2,15.594029,15.312052,14.745994,14.804748,17.969041,16.574741,16.205627,16.037577,16.125686,14.850005,13.544768,12.685134,3.518529,0.281977,0.549353,0.550336,3.74159,3.030478,2.941061,2.874619,3.148356,3.171531,3.548731,3.518529,0.103552,0.146541,0.142603,0.342474,0.267989,0.31748,-0.002068,0.000628,-0.002068,0.028876,-0.002068,-0.026002,0.010287,0,0,0,14.586899,14.627069,14.717603,14.78952,18.233073,18.233073,29.915536,57.97569,85.602768,0,0,0,0.03,0.03,0.03,0.03,0.24,0.24,0.95,2.23,4.35,0,0,0,0.03,0.03,0.03,0.03,0.24,0.24,0.95,2.23,4.35,0,0,0,1.115,1.115,1.115,1.13,1.24,1.24,1.865,3,4.28,-3.240599505,-3.644434809,-2.933513856,-1.215162654,0.135845254,17,17,17,17,17,17,17.40277778,18,17,18.11111111,22,16,17.15972222,22,16,16.91840278,22,16,16.85532407,22,16,16.71666667,22,16,16.67303241,22,16,16.76140873,22,16,20.9755291,105,16,21.20138889,105,16,-1,6,6,6,6,6,6,89,89,0,0,0,1.115,1.115,1.115,1.13,1.24,1.24,1.865,3,4.28,-3.240599505,-3.644434809,-2.933513856,-1.215162654,0.135845254,3.929466638,3.90332238,3.330357158,2.588869391,1.65873059,-0.859522024,-0.34542865,-1.702568006,-2.190549701,-1.084655069
7/12/2011 8:27,1.880241776,75.9,193,24.3,2,1,0,0,139.4,0,0.946943271,8.85,23.1,0.5,0,160.1,15.2,265.6,1.67,16,140.1,15.853547,15.080903,13.746496,14.487495,17.870868,17.945128,16.990388,16.39188,16.356398,15.285306,13.922041,12.933596,3.666492,0.772645,1.116891,1.190477,3.917369,3.819389,3.417093,3.147382,3.148957,3.278689,3.652876,3.666492,0.160102,0.132022,0.145778,0.115309,0.071952,0.167813,-0.011296,-0.001384,-0.011296,0.023789,-0.011296,-0.030146,0.009228,0,0,0,,0,14.627069,14.735006,17.705542,18.233073,28.280294,54.87711,85.28298,0,0,0,0,0,0.03,0.03,0.2,0.24,0.86,2.16,4.35,0,0,0,0,0,0.03,0.03,0.2,0.24,0.86,2.16,4.35,0,0,0,0,0,1.115,1.125,1.24,1.24,1.69,2.77,4.275,3.187119949,3.075385574,0.732544075,1.10544377,1.150064553,17,17,17,17,17,17,17,17,17,16.95833333,17,16,16.76736111,17,16,16.96354167,22,16,16.86805556,22,16,16.81180556,22,16,16.72106481,22,16,16.74479167,22,16,20.68369709,105,16,21.17063492,105,16,0,1,6,6,6,6,6,89,89,0,0,0,0,0,1.115,1.125,1.24,1.24,1.69,2.77,4.275,3.187119949,3.075385574,0.732544075,1.10544377,1.150064553,2.416851486,2.815153276,3.396159516,3.814207858,3.755209925,3.228834974,3.026579818,0.227165232,1.042881629,0.901511033
7/13/2011 9:10,0.301029996,2,194,18,2,1,0,0,120.2,35,1.181843588,15.2,20.2,0.58,6.2,160.5,15.2,351.6,2,16,129.2,14.162427,14.117851,13.638921,14.515382,16.411682,17.156754,17.427516,16.586078,16.412841,15.525628,14.254996,13.106873,3.725941,0.044576,0.609733,1.303762,2.163546,3.241763,3.437898,3.100101,2.99799,3.140243,3.580495,3.725941,0.726869,0.730007,0.629525,0.563489,0.587692,0.334571,0.003232,0.001421,0.003232,0.024483,0.003232,-0.03155,-0.034782,0,0,0,0,0,0,14.627069,14.78952,17.417636,28.280294,36.830317,84.186573,0,0,0,0,0,0,0.03,0.03,0.19,0.86,1.31,4.34,0,0,0,0,0,0,0.03,0.03,0.19,0.86,1.31,4.34,0,0,0,0,0,0,1.115,1.13,1.24,1.69,2.12,4.255,9.835714708,8.395837072,5.960694425,5.37532389,5.023414366,17,17,17,17,17,17,17,17,17,16.91666667,17,16,16.57638889,17,16,16.671875,17,16,16.83449074,22,16,16.78194444,22,16,16.77256944,22,16,16.71626984,22,16,19.7364418,105,16,21.12562004,105,16,0,1,1,6,6,6,6,89,89,0,0,0,0,0,0,1.115,1.13,1.24,1.69,2.12,4.255,9.835714708,8.395837072,5.960694425,5.37532389,5.023414366,-3.170800323,-3.305486271,-4.30805802,-3.986038635,-2.46762585,3.40656021,2.156211426,2.602637403,2.789056568,2.617301302
7/14/2011 14:55,1.498310554,31.5,195,19.7,2,2,0,0,108.9,0,0.515873844,3.28,21.5,0,0,160.2,15.2,250.8,1.92,16,132.7,16.372698,15.683913,14.454024,13.272514,13.469362,14.614777,15.492289,16.176303,15.940914,15.626847,14.591488,13.257353,3.686803,0.688784,1.095224,1.47346,1.666362,2.182755,2.922906,3.217257,3.106298,3.047979,3.237077,3.686803,0.407517,0.358179,0.368018,0.274235,0.157853,0.362463,0.017056,0.001404,0.017056,0.037567,0.017056,-0.020415,-0.002538,0.178751,0.178751,1.72504,2.180842,2.180842,2.180842,2.180842,16.807911,16.970362,30.461135,32.525969,77.799083,0,0,0.02,0.05,0.05,0.05,0.05,0.08,0.08,0.91,1.03,3.92,0,0,0.02,0.05,0.05,0.05,0.05,0.08,0.08,0.91,1.03,3.92,0.01,0.02,0.025,0.08,0.08,0.08,0.08,1.195,1.21,1.77,2.015,3.92,3.852566214,1.926283107,-1.130160537,-0.319187401,1.2002017,16.25,17,16,16.41666667,17,16,16.79166667,17,16,16.8125,17,16,16.45486111,17,16,16.48784722,17,16,16.54050926,17,16,16.69375,22,16,16.69907407,22,16,16.69122024,22,16,17.73131614,41,16,21.01140873,105,16,-1,1,1,1,6,6,6,25,89,0.01,0.02,0.025,0.08,0.08,0.08,0.08,1.195,1.21,1.77,2.015,3.92,3.852566214,1.926283107,-1.130160537,-0.319187401,1.2002017,-2.716586547,-1.612211053,0.040459785,0.620252184,-0.751878255,-1.697864091,-2.48405676,-2.871397997,-2.76588724,-1.329728503
7/18/2011 10:25,1.655138435,45.2,199,26.1,2,2,9,4,110.8,4,0.46834733,2.94,25.6,0.5,5,144.6,15.4,300.6,1.95,16,136.2,21.540848,21.219321,18.903547,18.021021,19.612882,19.678076,18.505613,16.761913,16.685694,16.475869,15.525983,14.383358,3.750387,0.321528,2.003568,1.748824,2.433243,2.677327,2.781939,3.180821,3.043474,3.135326,3.321789,3.750387,0.412043,0.412224,0.204917,0.192314,0.212936,0.220979,0.004733,0.0008,0.004733,0.027263,0.004733,-0.025706,0.004238,0,0,0,0,2.794609,2.794609,3.759326,6.521277,6.521277,26.717413,36.345458,64.496967,0,0,0,0,0,0,0.01,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.01,0.22,0.22,0.54,1.17,2.45,0,0,0,0,0,0,0.01,0.11,0.11,1.36,1.975,3.11,3.807691538,1.903845769,0.518579786,-0.112203891,-1.104439025,16.91666667,17,16,16.95833333,17,16,16.98611111,17,16,16.99305556,17,16,16.64583333,17,16,16.60069444,17,16,16.72337963,17,16,16.68611111,17,16,16.66666667,17,16,16.66790675,22,16,16.73462302,22,16,19.89459325,105,16,-1,1,1,1,1,1,6,6,89,0,0,0,0,0,0,0.01,0.11,0.11,1.36,1.975,3.11,3.807691538,1.903845769,0.518579786,-0.112203891,-1.104439025,-0.097822395,-1.8700579,-0.003785992,0.340839778,0.345045338,1.915915051,1.769306042,-0.500478992,-1.723006566,-1.421873927
7/19/2011 10:09,1.526339277,33.6,200,27.6,1,1,0,5,109.1,0,0.113943352,1.3,26.2,0,0,148.9,15.2,429.5,1.83,16,132.9,21.835228,21.583702,18.906873,18.528884,20.206494,19.909688,19.854215,18.108403,17.33601,16.786464,15.928302,14.761048,3.81181,0.251526,1.983871,1.488347,2.583673,2.527076,2.658175,3.053271,3.345422,3.301095,3.381812,3.81181,0,0,0.335099,0.285577,0.180221,0.196578,-0.007809,-0.000119,-0.007809,0.021517,-0.007809,-0.02296,0.001853,0,0,0,0,1.809611,4.604219,4.604219,6.328797,8.330887,26.563961,36.611181,60.824389,0,0,0,0,0,0,0,0.17,0.22,0.46,1.08,2.3,0,0,0,0,0,0,0,0.17,0.22,0.46,1.08,2.3,0,0,0.01,0.01,0.24,0.24,0.24,0.295,0.35,1.59,2.04,3.07,0,0,-0.499987815,-0.604652194,0.442471288,17,17,17,16.95833333,17,16,16.90277778,17,16,16.50694444,17,16,16.34027778,17,16,16.49479167,17,16,16.5150463,17,16,16.6875,17,16,16.62847222,17,16,16.65352183,22,16,16.70337302,22,16,19.65401786,105,16,0,1,1,1,1,1,6,6,89,0,0,0.01,0.01,0.24,0.24,0.24,0.295,0.35,1.59,2.04,3.07,0,0,-0.499987815,-0.604652194,0.442471288,-0.730835302,-0.413026094,0.620164499,0.970550957,0.526140277,0.95950794,1.015694652,-1.131633187,-1.743447787,-0.640558933
7/20/2011 9:55,3.383743576,2419.6,201,32.8,2,2,2,3,101.7,170,0.387389826,2.44,24.1,0.25,2.3,148,15.1,256.9,1.96,16,127.6,20.714493,20.711114,19.800193,19.116931,19.936053,20.06514,19.907687,19.079133,18.358534,17.010419,16.238251,15.10712,3.805489,0.003379,0.649411,0.877163,1.616312,2.154607,2.257275,2.67256,2.952895,3.222377,3.342802,3.805489,0.005641,0.284037,0.19834,0.20159,0.159799,0.178594,-0.017931,-0.002263,-0.017931,0.017798,-0.017931,-0.020071,0.010122,0,0,0,0,0.280106,5.836072,7.645683,10.440292,11.4679,32.400033,42.447254,47.821968,0,0,0,0,0.12,0.12,0.12,0.14,0.29,0.58,1.2,1.58,0,0,0,0,0.12,0.12,0.12,0.14,0.29,0.58,1.2,1.58,0,0,0,0,0.11,0.35,0.35,0.36,0.405,1.7,2.15,2.55,-4.569229845,-4.013411456,-3.962181444,-3.54556412,-4.665588827,17,17,17,17,17,17,17,17,17,17,17,17,16.76388889,17,16,16.55208333,17,16,16.58449074,17,16,16.65555556,17,16,16.70023148,17,16,16.67584325,22,16,16.69328704,22,16,18.93526786,105,16,0,1,1,1,1,1,6,6,89,0,0,0,0,0.11,0.35,0.35,0.36,0.405,1.7,2.15,2.55,-4.569229845,-4.013411456,-3.962181444,-3.54556412,-4.665588827,-4.187617137,-4.844794744,-1.826027104,0.03883955,0.489695256,-1.819042255,-1.363223592,-4.101683912,-3.982678412,-2.867017069
7/21/2011 11:50,1.301029996,20,202,28.7,1,2,7,12,98.6,8,0.587710965,3.87,20.6,0.08,5.4,117.9,15.2,242.1,1.83,16,135,18.93375,18.635225,18.015429,18.399508,20.140383,19.994603,20.066149,19.948362,19.328868,17.343697,16.64188,15.590271,3.642426,0.298525,0.500299,0.703049,2.069573,1.827945,2.113365,2.360257,2.58417,3.246166,3.327599,3.642426,0.001445,0.001448,0.000733,0.104526,0.063333,0.111881,-0.014519,-0.004592,-0.014519,0.02135,-0.014519,-0.046326,0.018815,0,0,0,0,0,5.836072,7.645683,10.440292,11.405009,31.530221,42.447254,44.542393,0,0,0,0,0,0.12,0.12,0.12,0.13,0.53,1.2,1.34,0,0,0,0,0,0.12,0.12,0.12,0.13,0.53,1.2,1.34,0,0,0,0,0,0.11,0.35,0.35,0.36,1.7,2.15,2.45,-5.060337641,-3.252245402,-3.017838248,-3.060297818,-6.488901791,16,16,16,16.20833333,17,16,16.69444444,17,16,16.51388889,17,16,16.28472222,17,16,16.52083333,17,16,16.46990741,17,16,16.51597222,17,16,16.59143519,17,16,16.67410714,22,16,16.67344577,22,16,17.57589286,43,16,-1,1,1,1,1,1,6,6,27,0,0,0,0,0,0.11,0.35,0.35,0.36,1.7,2.15,2.45,-5.060337641,-3.252245402,-3.017838248,-3.060297818,-6.488901791,5.943021568,6.387844649,5.712477038,5.530520908,3.91046485,-0.810988576,-0.488095078,-1.122076326,-1.191227625,-3.357333266
